"Report_ID","Service_Name","Channel","Customer_Name","State","Ticket_Open_Time","Ticket_Resp_Time","Issue_Res_Time","Fault_Type","Operator","Manager","Ticket_Close_Time","Ticket_Status","Business_Status","Response_Time","Resolve_Time","Weekdays","Hour_Of_Day"
"AXA-20201203-2660-C95","Cloud95","USSD","BetSan","ENUGU",2020-12-03 12:45:33,2020-12-03 12:53:47,2020-12-03 15:54:00,"Customers End","Sherifat","Victor",2020-12-03 20:21:42,"Completed","Closed","00:08:14","03:00:13","Thursday","12PM"
"AXA-20201208-3081-WLESS","Wireless","Phone Call","BetSan","GOMBE",2020-12-08 08:47:50,2020-12-08 08:52:01,2020-12-08 14:22:27,"Line damage","Sherifat","Victor",2020-12-08 19:50:05,"Completed","Closed","00:04:11","05:30:26","Tuesday"," 8AM"
"AXA-20201205-4074-WiFi5","WiFI - 5","WebForm","Jiji","ENUGU",2020-12-05 14:17:06,2020-12-05 14:27:46,2020-12-05 16:56:33,"Support network failures","Sherifat","Victor",2020-12-05 22:26:59,"Completed","Closed","00:10:40","02:28:47","Saturday"," 2PM"
"AXA-20201228-2721-VOICE","Voice","Email","International","ENUGU",2020-12-28 12:29:24,2020-12-28 12:29:33,2020-12-28 15:35:07,"hardware failure","Sherifat","Victor",2020-12-28 20:19:21,"Completed","Closed","00:00:09","03:05:34","Monday","12PM"
"AXA-20201226-2312-MAC","Metro Area Connect","USSD","Transnational","OGUN",2020-12-26 08:21:15,2020-12-26 08:29:30,2020-12-26 10:12:43,"Customers End","Sherifat","Victor",2020-12-26 15:07:19,"Completed","Closed","00:08:15","01:43:13","Saturday"," 8AM"
"AXA-20201207-5554-WiFi6","WiFI - 6","Phone Call","ROCAD","ANAMBRA",2020-12-07 10:32:59,2020-12-07 10:34:27,2020-12-07 10:35:38,"Customers End","Sherifat","Victor",2020-12-07 14:26:18,"Completed","Closed","00:01:28","00:01:11","Monday","10AM"
"AXA-20201217-5582-WiFi6","WiFI - 6","Social Media","BetSan","ABIA",2020-12-17 10:36:50,2020-12-17 10:39:03,2020-12-17 15:04:07,"Customers End","Sherifat","Victor",2020-12-17 19:45:55,"Completed","Closed","00:02:13","04:25:04","Thursday","10AM"
"AXA-20201208-3275-WiFi5","WiFI - 5","Phone Call","Pentacept","GOMBE",2020-12-08 12:24:56,2020-12-08 12:35:24,2020-12-08 18:05:50,"Line damage","Sherifat","Victor",2020-12-08 22:25:26,"Completed","Closed","00:10:28","05:30:26","Tuesday","12PM"
"AXA-20201212-5199-WiFi3","WiFI - 3","Phone Call","FoodCo","DELTA",2020-12-12 12:06:10,2020-12-12 12:07:37,2020-12-12 15:35:46,"hardware failure","Sherifat","Victor",2020-12-12 21:04:25,"Completed","Closed","00:01:27","03:28:09","Saturday","12PM"
"AXA-20201227-4010-HSE","High speed Internet","WebForm","Jiji","KANO",2020-12-27 10:37:26,2020-12-27 10:45:47,2020-12-27 11:48:35,"Routine Service","Sherifat","Victor",2020-12-27 17:29:01,"Completed","Closed","00:08:21","01:02:48","Sunday","10AM"
"AXA-20201211-5266-WLESS","Wireless","Social Media","BetSan","KOGI",2020-12-11 08:02:47,2020-12-11 08:10:15,2020-12-11 09:27:45,"Customers End","Sherifat","Victor",2020-12-11 12:48:25,"Completed","Closed","00:07:28","01:17:30","Friday"," 8AM"
"AXA-20201211-4265-WiFi6","WiFI - 6","Social Media","BetSan","ADAMAWA",2020-12-11 12:29:14,2020-12-11 12:30:26,2020-12-11 17:56:05,"Line damage","Sherifat","Victor",2020-12-11 22:13:57,"Completed","Closed","00:01:12","05:25:39","Friday","12PM"
"AXA-20201216-4508-VOICE","Voice","Social Media","Jiji","ANAMBRA",2020-12-16 12:45:27,2020-12-16 12:55:48,2020-12-16 14:30:26,"Line damage","Sherifat","Victor",2020-12-16 17:50:59,"Completed","Closed","00:10:21","01:34:38","Wednesday","12PM"
"AXA-20201204-4675-WLESS","Wireless","Email","Xpertech","GOMBE",2020-12-04 13:02:25,2020-12-04 13:11:58,2020-12-04 17:39:45,"Customers End","Sherifat","Victor",2020-12-04 21:23:17,"Completed","Closed","00:09:33","04:27:47","Friday"," 1PM"
"AXA-20201201-5832-WiFi4","WiFI - 4","Chatbot","Dan","EKITI",2020-12-01 11:15:05,2020-12-01 11:22:14,2020-12-01 12:48:23,"Customers End","Sherifat","Victor",2020-12-01 16:36:12,"Completed","Closed","00:07:09","01:26:09","Tuesday","11AM"
"AXA-20201228-3917-WiFi4","WiFI - 4","Email","Jara","ANAMBRA",2020-12-28 15:37:25,2020-12-28 15:41:05,2020-12-28 20:14:49,"Routine Service","Sherifat","Victor",2020-12-29 00:36:13,"Completed","Closed","00:03:40","04:33:44","Monday"," 3PM"
"AXA-20201213-3854-ICS","Interconnection Services","Phone Call","BetSan","ENUGU",2020-12-13 11:55:04,2020-12-13 12:05:24,2020-12-13 14:35:38,"Customers End","Sherifat","Victor",2020-12-13 19:08:18,"Completed","Closed","00:10:20","02:30:14","Sunday","11AM"
"AXA-20201229-1178-VOICE","Voice","Social Media","Dan","BORNO",2020-12-29 18:37:03,2020-12-29 18:47:36,2020-12-29 21:27:05,"Customers End","Sherifat","Victor",2020-12-31 14:37:23,"Completed","Closed","00:10:33","02:39:29","Tuesday"," 6PM"
"AXA-20201213-2102-WLESS","Wireless","Social Media","Cassava","DELTA",2020-12-13 11:32:59,2020-12-13 11:39:07,2020-12-13 11:57:28,"Customers End","Sherifat","Victor",2020-12-13 17:18:13,"Completed","Closed","00:06:08","00:18:21","Sunday","11AM"
"AXA-20201225-3583-MCON","M Connect","WebForm","Alumaco","KEBBI",2020-12-25 13:11:20,2020-12-25 13:13:51,2020-12-25 14:57:11,"Customers End","Sherifat","Victor",2020-12-25 19:10:00,"Completed","Closed","00:02:31","01:43:20","Friday"," 1PM"
"AXA-20201209-4118-WiFi8","WiFI - 8","Chatbot","Sahad","JIGAWA",2020-12-09 09:40:58,2020-12-09 09:46:22,2020-12-09 12:07:10,"Routine Service","Sherifat","Victor",2020-12-09 17:55:25,"Completed","Closed","00:05:24","02:20:48","Wednesday"," 9AM"
"AXA-20201210-4188-WiFi4","WiFI - 4","Chatbot","Honeywell","GOMBE",2020-12-10 14:41:03,2020-12-10 14:50:37,2020-12-10 18:59:44,"Customers End","Sherifat","Victor",2020-12-10 22:21:35,"Completed","Closed","00:09:34","04:09:07","Thursday"," 2PM"
"AXA-20201213-4547-EVOICE","EVoice","WebForm","BetSan","FCT ABUJA",2020-12-13 15:51:32,2020-12-13 16:00:42,2020-12-13 17:27:07,"Routine Service","Sherifat","Victor",2020-12-13 22:47:51,"Completed","Closed","00:09:10","01:26:25","Sunday"," 3PM"
"AXA-20201220-4878-CBS","Cloud-based services","WebForm","PrinceLine","KANO",2020-12-20 08:18:09,2020-12-20 08:18:25,2020-12-20 13:51:56,"Customers End","Sherifat","Victor",2020-12-20 18:27:51,"Completed","Closed","00:00:16","05:33:31","Sunday"," 8AM"
"AXA-20201202-4918-WiFi5","WiFI - 5","Chatbot","Union","ADAMAWA",2020-12-02 08:11:23,2020-12-02 08:17:00,2020-12-02 08:37:12,"Customers End","Sherifat","Victor",2020-12-02 12:27:23,"Completed","Closed","00:05:37","00:20:12","Wednesday"," 8AM"
"AXA-20201229-1387-CBS","Cloud-based services","USSD","Union","OGUN",2020-12-29 15:44:10,2020-12-29 15:49:19,2020-12-29 18:33:32,"Customers End","Sherifat","Victor",2020-12-30 13:35:56,"Completed","Closed","00:05:09","02:44:13","Tuesday"," 3PM"
"AXA-20201218-3190-WiFi11","WiFI - 11","USSD","Olando","SOKOTO",2020-12-18 08:30:26,2020-12-18 08:34:04,2020-12-18 08:53:48,"Line damage","Sherifat","Victor",2020-12-18 14:16:36,"Completed","Closed","00:03:38","00:19:44","Friday"," 8AM"
"AXA-20201231-1821-WLESS","Wireless","Social Media","Pentacept","CROSS RIVER",2020-12-31 10:37:08,2020-12-31 10:38:27,2020-12-31 15:21:34,"Routine Service","Sherifat","Victor",2020-12-31 15:01:55,"Completed","Closed","00:01:19","04:43:07","Thursday","10AM"
"AXA-20201222-2516-WiFi6","WiFI - 6","USSD","BetSan","OYO",2020-12-22 14:13:25,2020-12-22 14:20:02,2020-12-22 18:31:09,"Customers End","Sherifat","Victor",2020-12-22 22:11:47,"Completed","Closed","00:06:37","04:11:07","Tuesday"," 2PM"
"AXA-20201223-2578-C95","Cloud95","USSD","Zeenab","ANAMBRA",2020-12-23 09:33:16,2020-12-23 09:39:33,2020-12-23 12:57:58,"Customers End","Sherifat","Victor",2020-12-23 17:16:36,"Completed","Closed","00:06:17","03:18:25","Wednesday"," 9AM"
"AXA-20201223-2579-CBS","Cloud-based services","Social Media","BetSan","BORNO",2020-12-23 11:55:28,2020-12-23 11:56:57,2020-12-23 17:10:41,"Routine Service","Sherifat","Victor",2020-12-23 23:01:15,"Completed","Closed","00:01:29","05:13:44","Wednesday","11AM"
"AXA-20201229-1950-WLESS","Wireless","Social Media","Gmicord","PLATEAU",2020-12-29 21:22:07,2020-12-29 21:28:30,2020-12-30 02:53:58,"Customers End","Sherifat","Victor",2020-12-30 10:41:35,"Completed","Closed","00:06:23","05:25:28","Tuesday"," 9PM"
"AXA-20201205-4996-WiFi7","WiFI - 7","USSD","BetSan","ONDO",2020-12-05 13:32:01,2020-12-05 13:38:39,2020-12-05 13:40:50,"hardware failure","Sherifat","Victor",2020-12-05 18:08:39,"Completed","Closed","00:06:38","00:02:11","Saturday"," 1PM"
"AXA-20201230-2050-HSE","High speed Internet","Email","ACCNI","KEBBI",2020-12-30 10:01:27,2020-12-30 10:09:04,2020-12-30 11:25:36,"hardware failure","Sherifat","Victor",2020-12-31 07:12:47,"Completed","Closed","00:07:37","01:16:32","Wednesday","10AM"
"AXA-20201216-5174-WiFi5","WiFI - 5","Chatbot","NTAS","PLATEAU",2020-12-16 10:38:47,2020-12-16 10:46:05,2020-12-16 11:22:12,"Customers End","Sherifat","Victor",2020-12-16 15:09:52,"Completed","Closed","00:07:18","00:36:07","Wednesday","10AM"
"AXA-20201228-4236-WiFi10","WiFI - 10","Email","Cassava","FCT ABUJA",2020-12-28 10:37:17,2020-12-28 10:41:01,2020-12-28 16:22:13,"Customers End","Sherifat","Victor",2020-12-28 20:36:43,"Completed","Closed","00:03:44","05:41:12","Monday","10AM"
"AXA-20201230-1476-WLESS","Wireless","Social Media","FoodCo","EKITI",2020-12-30 20:19:03,2020-12-30 20:28:37,2020-12-30 21:08:51,"Customers End","Sherifat","Victor",2020-12-31 18:18:28,"Completed","Closed","00:09:34","00:40:14","Wednesday"," 8PM"
"AXA-20201208-2702-WiFi5","WiFI - 5","Phone Call","Transnational","BORNO",2020-12-08 14:14:15,2020-12-08 14:15:03,2020-12-08 17:42:27,"Routine Service","Sherifat","Victor",2020-12-08 23:09:00,"Completed","Closed","00:00:48","03:27:24","Tuesday"," 2PM"
"AXA-20201202-4639-C95","Cloud95","WebForm","BetSan","OYO",2020-12-02 13:27:30,2020-12-02 13:34:03,2020-12-02 16:49:35,"Traffic Spikes","Sherifat","Victor",2020-12-02 20:15:17,"Completed","Closed","00:06:33","03:15:32","Wednesday"," 1PM"
"AXA-20201206-5350-CBS","Cloud-based services","USSD","International","ENUGU",2020-12-06 14:02:32,2020-12-06 14:05:07,2020-12-06 17:44:54,"Customers End","Sherifat","Victor",2020-12-06 21:15:44,"Completed","Closed","00:02:35","03:39:47","Sunday"," 2PM"
"AXA-20201224-2131-HSE","High speed Internet","Chatbot","BetSan","DELTA",2020-12-24 15:06:22,2020-12-24 15:07:55,2020-12-24 19:29:12,"Customers End","Sherifat","Victor",2020-12-24 22:45:58,"Completed","Closed","00:01:33","04:21:17","Thursday"," 3PM"
"AXA-20201205-4458-VOICE","Voice","Phone Call","Lemway","ZAMFARA",2020-12-05 12:13:08,2020-12-05 12:21:56,2020-12-05 18:02:41,"Customers End","Sherifat","Victor",2020-12-05 21:47:17,"Completed","Closed","00:08:48","05:40:45","Saturday","12PM"
"AXA-20201229-1283-WLESS","Wireless","Chatbot","NTAS","DELTA",2020-12-29 17:00:40,2020-12-29 17:10:11,2020-12-29 18:17:32,"Line damage","Sherifat","Victor",2020-12-30 15:38:52,"Completed","Closed","00:09:31","01:07:21","Tuesday"," 5PM"
"AXA-20201206-3285-WiFi10","WiFI - 10","Phone Call","PrinceLine","BENUE",2020-12-06 12:28:30,2020-12-06 12:35:39,2020-12-06 18:11:20,"Support network failures","Sherifat","Victor",2020-12-06 22:58:31,"Completed","Closed","00:07:09","05:35:41","Sunday","12PM"
"AXA-20201225-3473-WLESS","Wireless","Social Media","Cassava","BORNO",2020-12-25 10:35:32,2020-12-25 10:43:50,2020-12-25 10:54:38,"Customers End","Sherifat","Victor",2020-12-25 14:47:23,"Completed","Closed","00:08:18","00:10:48","Friday","10AM"
"AXA-20201229-1604-WLESS","Wireless","Social Media","ShopLite","KEBBI",2020-12-29 20:16:14,2020-12-29 20:20:37,2020-12-29 23:00:00,"Customers End","Sherifat","Victor",2020-12-30 13:11:29,"Completed","Closed","00:04:23","02:39:23","Tuesday"," 8PM"
"AXA-20201205-2549-WiFi10","WiFI - 10","Phone Call","Tidel","GOMBE",2020-12-05 10:10:32,2020-12-05 10:21:07,2020-12-05 11:25:23,"Routine Service","Sherifat","Victor",2020-12-05 14:48:34,"Completed","Closed","00:10:35","01:04:16","Saturday","10AM"
"AXA-20201230-1684-HSE","High speed Internet","Social Media","BetBoss","ANAMBRA",2020-12-30 06:40:04,2020-12-30 06:40:25,2020-12-30 11:19:55,"Customers End","Sherifat","Victor",2020-12-30 13:05:27,"Completed","Closed","00:00:21","04:39:30","Wednesday"," 6AM"
"AXA-20201208-4889-MAC","Metro Area Connect","WebForm","BetSan","ENUGU",2020-12-08 15:10:37,2020-12-08 15:17:15,2020-12-08 20:38:28,"Line damage","Sherifat","Victor",2020-12-09 02:29:24,"Completed","Closed","00:06:38","05:21:13","Tuesday"," 3PM"
"AXA-20201212-3293-HSE","High speed Internet","Chatbot","Jiji","GOMBE",2020-12-12 13:43:51,2020-12-12 13:45:31,2020-12-12 16:59:58,"Customers End","Sherifat","Victor",2020-12-12 22:18:52,"Completed","Closed","00:01:40","03:14:27","Saturday"," 1PM"
"AXA-20201216-4267-WiFi10","WiFI - 10","USSD","Ensure","RIVERS",2020-12-16 08:13:58,2020-12-16 08:20:23,2020-12-16 10:40:36,"Customers End","Sherifat","Victor",2020-12-16 15:07:28,"Completed","Closed","00:06:25","02:20:13","Wednesday"," 8AM"
"AXA-20201203-3866-WiFi8","WiFI - 8","Social Media","BetSan","NASARAWA",2020-12-03 11:10:40,2020-12-03 11:15:11,2020-12-03 14:21:54,"Customers End","Sherifat","Victor",2020-12-03 17:46:12,"Completed","Closed","00:04:31","03:06:43","Thursday","11AM"
"AXA-20201214-2680-ICS","Interconnection Services","Chatbot","ShopLite","KANO",2020-12-14 14:10:39,2020-12-14 14:12:19,2020-12-14 18:45:04,"Customers End","Sherifat","Victor",2020-12-14 22:32:39,"Completed","Closed","00:01:40","04:32:45","Monday"," 2PM"
"AXA-20201230-1233-HSE","High speed Internet","Social Media","Jiji","KOGI",2020-12-30 18:07:08,2020-12-30 18:09:30,2020-12-30 19:54:36,"Routine Service","Sherifat","Victor",2021-01-02 06:37:08,"Completed","Closed","00:02:22","01:45:06","Wednesday"," 6PM"
"AXA-20201229-2048-HSE","High speed Internet","Social Media","ACCNI","BORNO",2020-12-29 15:49:04,2020-12-29 15:59:36,2020-12-29 17:12:54,"Customers End","Sherifat","Victor",2020-12-30 12:41:57,"Completed","Closed","00:10:32","01:13:18","Tuesday"," 3PM"
"AXA-20201228-5258-WiFi11","WiFI - 11","WebForm","Union","EBONYI",2020-12-28 15:08:58,2020-12-28 15:14:35,2020-12-28 20:49:11,"Power Loss","Sherifat","Victor",2020-12-29 01:24:44,"Completed","Closed","00:05:37","05:34:36","Monday"," 3PM"
"AXA-20201230-1216-HSE","High speed Internet","Social Media","Jiji","GOMBE",2020-12-30 16:58:16,2020-12-30 16:58:57,2020-12-30 22:10:31,"Customers End","Sherifat","Victor",2021-01-02 06:30:33,"Completed","Closed","00:00:41","05:11:34","Wednesday"," 4PM"
"AXA-20201216-4658-WiFi10","WiFI - 10","WebForm","Jacobs","YOBE",2020-12-16 08:42:35,2020-12-16 08:51:07,2020-12-16 10:00:16,"Customers End","Sherifat","Victor",2020-12-16 15:30:03,"Completed","Closed","00:08:32","01:09:09","Wednesday"," 8AM"
"AXA-20201223-3027-WiFi6","WiFI - 6","USSD","Jiji","ONDO",2020-12-23 11:15:57,2020-12-23 11:23:15,2020-12-23 15:39:30,"Customers End","Sherifat","Victor",2020-12-23 21:09:16,"Completed","Closed","00:07:18","04:16:15","Wednesday","11AM"
"AXA-20201216-6057-WiFi7","WiFI - 7","WebForm","Jiji","BENUE",2020-12-16 09:25:17,2020-12-16 09:33:48,2020-12-16 14:03:07,"Customers End","Sherifat","Victor",2020-12-16 19:41:27,"Completed","Closed","00:08:31","04:29:19","Wednesday"," 9AM"
"AXA-20201224-3807-WiFi6","WiFI - 6","Phone Call","Union","KADUNA",2020-12-24 08:01:25,2020-12-24 08:11:04,2020-12-24 13:29:18,"Customers End","Sherifat","Victor",2020-12-24 17:16:14,"Completed","Closed","00:09:39","05:18:14","Thursday"," 8AM"
"AXA-20201207-2552-MAC","Metro Area Connect","Social Media","TwinsDeck","EDO",2020-12-07 14:43:25,2020-12-07 14:46:59,2020-12-07 15:16:22,"Routine Service","Sherifat","Victor",2020-12-07 19:05:50,"Completed","Closed","00:03:34","00:29:23","Monday"," 2PM"
"AXA-20201205-2693-C100","Cloud100","Email","ShopLite","KWARA",2020-12-05 12:42:43,2020-12-05 12:42:53,2020-12-05 16:51:37,"Support network failures","Sherifat","Victor",2020-12-05 22:44:24,"Completed","Closed","00:00:10","04:08:44","Saturday","12PM"
"AXA-20201205-6103-WiFi3","WiFI - 3","Email","MIEC","ANAMBRA",2020-12-05 14:20:06,2020-12-05 14:20:50,2020-12-05 19:53:52,"Customers End","Sherifat","Victor",2020-12-06 00:06:30,"Completed","Closed","00:00:44","05:33:02","Saturday"," 2PM"
"AXA-20201228-2904-WiFi6","WiFI - 6","WebForm","BetSan","OYO",2020-12-28 15:03:14,2020-12-28 15:05:49,2020-12-28 20:11:29,"Customers End","Sherifat","Victor",2020-12-29 00:24:51,"Completed","Closed","00:02:35","05:05:40","Monday"," 3PM"
"AXA-20201230-1640-HSE","High speed Internet","Social Media","SupaTram","ABIA",2020-12-30 12:22:06,2020-12-30 12:23:50,2020-12-30 16:35:15,"Customers End","Sherifat","Victor",2021-01-02 05:49:18,"Completed","Closed","00:01:44","04:11:25","Wednesday","12PM"
"AXA-20201221-3164-WiFi9","WiFI - 9","Email","Cejex","ENUGU",2020-12-21 11:48:54,2020-12-21 11:54:38,2020-12-21 17:09:44,"Customers End","Sherifat","Victor",2020-12-21 22:41:40,"Completed","Closed","00:05:44","05:15:06","Monday","11AM"
"AXA-20201230-1982-WLESS","Wireless","Social Media","International","BORNO",2020-12-30 07:19:03,2020-12-30 07:27:45,2020-12-30 10:47:14,"Customers End","Sherifat","Victor",2020-12-30 13:00:14,"Completed","Closed","00:08:42","03:19:29","Wednesday"," 7AM"
"AXA-20201215-2237-WiFi6","WiFI - 6","Email","Ultimate","RIVERS",2020-12-15 11:53:23,2020-12-15 12:01:53,2020-12-15 16:23:58,"Line damage","Sherifat","Victor",2020-12-15 20:11:10,"Completed","Closed","00:08:30","04:22:05","Tuesday","11AM"
"AXA-20201207-5965-WiFi7","WiFI - 7","Chatbot","Gmicord","NIGER",2020-12-07 14:58:05,2020-12-07 15:00:48,2020-12-07 17:42:28,"Line damage","Sherifat","Victor",2020-12-07 20:56:58,"Completed","Closed","00:02:43","02:41:40","Monday"," 2PM"
"AXA-20201229-2026-HSE","High speed Internet","Social Media","Jotna","SOKOTO",2020-12-29 15:34:06,2020-12-29 15:36:31,2020-12-29 18:38:33,"Customers End","Sherifat","Victor",2020-12-30 12:46:22,"Completed","Closed","00:02:25","03:02:02","Tuesday"," 3PM"
"AXA-20201227-4946-ICS","Interconnection Services","WebForm","BetSan","EBONYI",2020-12-27 08:45:08,2020-12-27 08:45:33,2020-12-27 09:49:53,"Customers End","Sherifat","Victor",2020-12-27 14:19:36,"Completed","Closed","00:00:25","01:04:20","Sunday"," 8AM"
"AXA-20201230-1881-MCON","M Connect","Phone Call","MIEC","FCT ABUJA",2020-12-30 16:20:24,2020-12-30 16:26:34,2020-12-30 18:38:52,"Customers End","Sherifat","Victor",2020-12-31 18:05:41,"Completed","Closed","00:06:10","02:12:18","Wednesday"," 4PM"
"AXA-20201229-1553-HSE","High speed Internet","Social Media","Sahad","EKITI",2020-12-29 22:52:06,2020-12-29 22:59:36,2020-12-30 01:40:55,"Line damage","Sherifat","Victor",2020-12-30 14:33:02,"Completed","Closed","00:07:30","02:41:19","Tuesday","10PM"
"AXA-20201222-3946-C100","Cloud100","Chatbot","Transnational","NIGER",2020-12-22 10:31:11,2020-12-22 10:31:54,2020-12-22 15:17:05,"Line damage","Sherifat","Victor",2020-12-22 20:39:17,"Completed","Closed","00:00:43","04:45:11","Tuesday","10AM"
"AXA-20201202-5978-ICS","Interconnection Services","WebForm","Transnational","EKITI",2020-12-02 09:59:59,2020-12-02 10:01:17,2020-12-02 11:17:00,"Customers End","Sherifat","Victor",2020-12-02 14:44:15,"Completed","Closed","00:01:18","01:15:43","Wednesday"," 9AM"
"AXA-20201229-1212-HSE","High speed Internet","Social Media","Jiji","YOBE",2020-12-29 17:58:09,2020-12-29 18:01:20,2020-12-29 20:01:59,"Customers End","Sherifat","Victor",2020-12-31 14:57:38,"Completed","Closed","00:03:11","02:00:39","Tuesday"," 5PM"
"AXA-20201218-3322-WLESS","Wireless","Email","Berger","OGUN",2020-12-18 12:33:20,2020-12-18 12:40:27,2020-12-18 13:41:46,"Customers End","Sherifat","Victor",2020-12-18 18:16:10,"Completed","Closed","00:07:07","01:01:19","Friday","12PM"
"AXA-20201205-5966-WiFi9","WiFI - 9","Social Media","Berger","KWARA",2020-12-05 11:02:24,2020-12-05 11:04:06,2020-12-05 13:34:28,"Routine Service","Sherifat","Victor",2020-12-05 19:13:43,"Completed","Closed","00:01:42","02:30:22","Saturday","11AM"
"AXA-20201203-6061-C95","Cloud95","WebForm","Clay PLC","LAGOS",2020-12-03 11:42:10,2020-12-03 11:42:35,2020-12-03 16:18:40,"hardware failure","Sherifat","Victor",2020-12-03 19:49:52,"Completed","Closed","00:00:25","04:36:05","Thursday","11AM"
"AXA-20201202-4783-WiFi8","WiFI - 8","Social Media","ShopLite","NASARAWA",2020-12-02 13:15:26,2020-12-02 13:17:09,2020-12-02 16:21:52,"hardware failure","Sherifat","Victor",2020-12-02 22:01:23,"Completed","Closed","00:01:43","03:04:43","Wednesday"," 1PM"
"AXA-20201230-1153-HSE","High speed Internet","Social Media","Chan","OYO",2020-12-30 05:13:06,2020-12-30 05:15:19,2020-12-30 08:23:35,"Customers End","Sherifat","Victor",2020-12-30 17:24:00,"Completed","Closed","00:02:13","03:08:16","Wednesday"," 5AM"
"AXA-20201211-4763-WiFi7","WiFI - 7","Chatbot","Spreadweb","NIGER",2020-12-11 10:41:35,2020-12-11 10:43:21,2020-12-11 11:44:41,"Line damage","Sherifat","Victor",2020-12-11 15:03:07,"Completed","Closed","00:01:46","01:01:20","Friday","10AM"
"AXA-20201210-2803-HSE","High speed Internet","USSD","Sahad","RIVERS",2020-12-10 08:11:28,2020-12-10 08:16:02,2020-12-10 10:54:05,"Customers End","Sherifat","Victor",2020-12-10 16:12:20,"Completed","Closed","00:04:34","02:38:03","Thursday"," 8AM"
"AXA-20201229-1223-HSE","High speed Internet","Social Media","Jiji","TARABA",2020-12-29 17:28:06,2020-12-29 17:37:25,2020-12-29 17:43:35,"Customers End","Sherifat","Victor",2020-12-30 14:53:44,"Completed","Closed","00:09:19","00:06:10","Tuesday"," 5PM"
"AXA-20201231-1438-WLESS","Wireless","Social Media","CCD","KWARA",2020-12-31 06:28:04,2020-12-31 06:29:52,2020-12-31 06:31:56,"Customers End","Sherifat","Victor",2020-12-31 18:20:24,"Completed","Closed","00:01:48","00:02:04","Thursday"," 6AM"
